"Rentelijs","t hypoth","eken","","","","",""
"Met ingang","van 26 ap","ril","","","","",""
"Leef Hypo","theek: A","nnuïteit e","n Lineair","","","",""
"","NHG","t/m 60%","t/m 70%","t/m 80%","t/m 90%","t/m 95%",">95%"
"3 maanden","*","1,53%","1,65%","1,69%","1,78%","1,92%","2,06%"
"Vaste rente","","","","","","",""
"1 jaar","*","0,90%","0,99%","1,01%","1,17%","1,25%","1,35%"
"2 jaar","*","0,95%","1,05%","1,06%","1,18%","1,26%","1,36%"
"3 jaar","*","0,98%","1,06%","1,08%","1,21%","1,27%","1,37%"
"4 jaar","*","0,98%","1,07%","1,09%","1,22%","1,28%","1,39%"
"5 jaar","*","0,98%","1,07%","1,09%","1,22%","1,28%","1,39%"
"6 jaar","*","0,99%","1,11%","1,14%","1,23%","1,29%","1,40%"
"7 jaar","*","1,02%","1,13%","1,15%","1,24%","1,30%","1,41%"
"8 jaar","*","1,02%","1,13%","1,15%","1,24%","1,30%","1,41%"
"9 jaar","*","1,02%","1,14%","1,15%","1,24%","1,30%","1,41%"
"10 jaar","*","1,02%","1,15%","1,16%","1,24%","1,30%","1,41%"
"12 jaar","1,13%","1,28%","1,38%","1,40%","1,72%","1,72%","1,72%"
"15 jaar","1,24%","1,31%","1,41%","1,43%","1,82%","1,82%","1,82%"
"20 jaar","1,31%","1,37%","1,49%","1,50%","1,89%","1,89%","1,89%"
"30 jaar","1,45%","1,65%","1,73%","1,74%","*","*","*"
"Leef hypo","theek: Af","lossingsv","rij en ove","rige aflos","vormen","",""
"","NHG","t/m 60%","t/m 70%","t/m 80%","t/m 90%","t/m 95%",">95%"
"3 maanden","*","1,63%","1,75%","1,79%","1,88%","2,02%","2,16%"
"Vaste rente","","","","","","",""
"1 jaar","*","1,00%","1,09%","1,11%","1,27%","1,35%","1,45%"
"2 jaar","*","1,05%","1,15%","1,16%","1,28%","1,36%","1,46%"
"3 jaar","*","1,08%","1,16%","1,18%","1,31%","1,37%","1,47%"
"4 jaar","*","1,08%","1,17%","1,19%","1,32%","1,38%","1,49%"
"5 jaar","*","1,08%","1,17%","1,19%","1,32%","1,38%","1,49%"
"6 jaar","*","1,09%","1,21%","1,24%","1,33%","1,39%","1,50%"
"7 jaar","*","1,12%","1,23%","1,25%","1,34%","1,40%","1,51%"
"8 jaar","*","1,12%","1,23%","1,25%","1,34%","1,40%","1,51%"
"9 jaar","*","1,12%","1,24%","1,25%","1,34%","1,40%","1,51%"
"10 jaar","*","1,12%","1,25%","1,26%","1,34%","1,40%","1,51%"
"12 jaar","1,28%","1,43%","1,53%","1,55%","1,87%","1,87%","1,87%"
"15 jaar","1,39%","1,46%","1,56%","1,58%","1,97%","1,97%","1,97%"
"20 jaar","1,46%","1,52%","1,64%","1,65%","2,04%","2,04%","2,04%"
"30 jaar","1,65%","1,85%","1,93%","1,94%","*","*","*"
"Overbrugging","","1,41%","","","","",""
"*U kunt op di","t moment g","een Leef Hy","potheek afslu","iten met de r","isicoklasse e","n rentevast-","periode"
"die bij deze r","ente hoort.","Dit geldt alle","en voor nieu","we klanten.","Als u op dit m","oment al ee","n"
"Leef Hypoth","eek heeft, i","s deze rente","wel beschikb","aar.","","",""
